t,Actual Demand,Level,Trend,Seasonal Adjustment,One-step Forecast,Forecast Error,Squared Error
-11,,,,0.988233399,,,
-10,,,,1.039459514,,,
-9,,,,0.932933292,,,
-8,,,,0.912597756,,,
-7,,,,1.043010605,,,
-6,,,,0.906442452,,,
-5,,,,0.920837589,,,
-4,,,,0.926620944,,,
-3,,,,0.988490753,,,
-2,,,,1.016201453,,,
-1,,,,1.048052656,,,
0,,144.42,2.2095,1.204004908,,,
1,165,152.8724496,3.638600672,0.988233399,144.9041692,20.09583079,403.842415
2,171,158.9663177,4.200646587,1.039459514,162.6869003,8.31309969,69.10762645
3,147,161.44792,3.807132687,0.932933292,152.2238931,-5.223893117,27.2890593
4,143,162.6272525,3.205591565,0.912597756,150.8113902,-7.811390191,61.01781672
5,164,163.1939311,2.601506556,1.043010605,172.965415,-8.965414991,80.37866596
6,160,169.0861479,3.354797294,0.906442452,150.284023,9.715977018,94.40020942
7,152,170.1771517,2.836582522,0.920837589,158.7901042,-6.790104247,46.10551568
8,150,169.595175,2.054025311,0.926620944,160.3181497,-10.31814969,106.4642131
9,159,168.3341996,1.295174116,0.988490753,169.6736473,-10.67364729,113.9267464
10,169,168.6089657,1.06158809,1.016201453,172.3776161,-3.377616088,11.40829044
11,173,168.2575664,0.738135019,1.048052656,177.8236745,-4.823674515,23.26783583
12,203,168.8754366,0.710604681,1.204004908,203.4716539,-0.47165388,0.222457383
13,169,170.0238871,0.810833864,0.988233399,167.5905901,1.409409941,1.986436382
14,166,167.4158246,0.02819948,1.039459514,177.5757761,-11.57577607,133.9985917
15,162,169.3480085,0.464048799,0.932933292,156.2141046,5.785895393,33.4765855
16,147,167.1308654,-0.149714466,0.912597756,154.9701024,-7.970102418,63.52253255
17,188,171.0539513,0.78260792,1.043010605,174.1631112,13.83688879,191.4594913
18,161,173.6113142,1.188874798,0.906442452,155.759952,5.240048031,27.45810336
19,162,175.1460591,1.268049419,0.920837589,160.9625847,1.037415297,1.076230498
20,169,178.24661,1.687535277,0.926620944,163.4690077,5.530992259,30.59187536
21,185,182.1506668,2.194928828,0.988490753,177.8632388,7.136761248,50.93336111
22,188,184.5473252,2.241107619,1.016201453,187.3322622,0.667737826,0.445873804
23,200,188.029241,2.525146399,1.048052656,195.7641131,4.235886905,17.94273788
24,229,190.4451472,2.500139754,1.204004908,229.4284176,-0.428417596,0.183541637
25,189,192.4249404,2.381024973,0.988233399,190.6749768,-1.674976806,2.805547301
26,218,199.385971,3.429453907,1.039459514,202.4929142,15.50708583,240.469711
27,185,201.4289524,3.112070473,0.932933292,189.2132619,-4.213261938,17.75157616
28,199,208.691038,4.062068429,0.912597756,186.6636784,12.33632156,152.1848297
29,210,209.2493143,3.260000191,1.043010605,221.9037461,-11.90374615,141.6991723
30,193,212.6354889,3.28888333,0.906442452,192.627464,0.372535992,0.138783065
31,211,219.9813751,4.217589434,0.920837589,198.8312784,12.16872155,148.0777842
32,208,224.2826361,4.23674307,0.926620944,207.7474561,0.252543941,0.063778442
33,216,225.4479816,3.533656135,0.988490753,225.8892932,-9.889293196,97.79811992
34,218,224.5432124,2.517636929,1.016201453,232.6914731,-14.69147306,215.8393808
35,264,234.685249,4.262971337,1.048052656,237.9717261,26.02827385,677.4710398
36,304,243.105799,5.21470068,1.204004908,287.69483,16.30516999,265.8585685
37,245.40,,,,,,
38,263.54,,,,,,
39,241.40,,,,,,
40,240.89,,,,,,
41,280.76,,,,,,
42,248.72,,,,,,
43,257.47,,,,,,
44,263.92,,,,,,
45,286.70,,,,,,
46,300.04,,,,,,
47,314.91,,,,,,
48,368.04,,,,,,
